user_id,anime_id,watching_status,watched_episodes
1630,1887,2,24
1630,435,2,20
1630,76,2,13
1630,1017,2,24
1630,334,2,76
1630,330,2,13
1630,93,2,50
1630,90,2,49
1630,457,2,26
1630,877,2,47
1630,30,2,26
1630,195,2,12
1630,853,2,26
1630,322,2,12
1630,161,2,24
1630,527,2,276
1630,907,2,12
1630,210,2,161
1630,1699,2,24
1630,45,2,94
1630,561,2,25
1630,24,2,26
1630,170,2,101
1630,534,2,26
1630,535,2,26
1630,1172,2,26
1630,341,2,25
1630,1532,2,12
1630,849,2,14
1630,1372,2,47
1630,696,2,26
1630,174,2,24
1630,182,2,26
1630,177,2,26
1630,969,2,26
1630,178,2,26
1630,338,2,40
1630,156,2,24
1630,861,2,24
1630,553,2,13
1630,122,6,0
1630,19,6,0
1630,1735,6,0
1630,1210,6,0
1630,205,6,0
1630,154,6,0
1631,50,1,9
1631,226,2,13
1631,30,2,26
1631,1195,2,13
1631,934,3,17
1631,324,3,2
1631,889,6,3
1631,134,6,1
1631,1570,6,0
1631,97,6,0
1631,272,6,0
1631,329,6,0
1631,355,6,0
1631,1103,6,0
1631,849,6,0
1631,856,6,0
1631,29,6,0
1632,457,1,18
1632,1575,2,25
1632,1535,2,37
1632,918,2,201
1632,20,2,220
1632,1735,2,500
1632,853,2,26
1632,1564,2,192
1632,1565,2,191
1632,245,3,1
1632,1604,3,1
1632,813,4,32
1632,356,4,3
1632,270,4,3
1632,1195,4,4
1632,67,6,0
1632,1818,6,0
1632,1,6,0
1632,1482,6,0
1632,790,6,0
1632,384,6,0
1632,267,6,0
1632,263,6,0
1632,1412,6,0
1632,877,6,0
1632,205,6,0
1632,170,6,0
1632,6,6,0
1633,1292,2,5
1633,889,2,12
1633,1519,2,12
1633,1575,2,25
1633,1535,2,37
1633,226,2,13
1633,270,2,13
1633,189,2,24
1633,269,3,4
1633,384,3,10
1633,245,3,29
1633,267,4,3
1633,527,4,143
1633,1195,4,11
1633,1,6,0
1633,239,6,0
1633,263,6,0
1633,934,6,0
1633,19,6,0
1633,30,6,0
1633,916,6,0
1635,1535,1,25
1635,210,1,31
1635,269,2,366
1635,1818,2,26
1635,63,2,12
1635,226,2,13
1635,1606,2,52
1635,147,2,14
1635,30,2,26
1635,195,2,12
1635,196,2,12
1635,169,2,12
1635,856,3,3
1635,634,6,0
1636,101,2,13
1636,288,2,51
1636,530,2,46
1636,68,2,23
1636,232,2,70
1636,59,2,26
1636,1575,2,25
1636,1,2,26
1636,1535,2,37
1636,1726,2,12
1636,552,2,54
1636,223,2,153
1636,226,2,13
1636,356,2,24
1636,120,2,26
1636,121,2,51
1636,1571,2,25
1636,1974,2,51
1636,1570,2,12
1636,270,2,13
1636,934,2,26
1636,1889,2,24
1636,863,2,12
1636,427,2,51
1636,1530,2,24
1636,1604,2,203
1636,147,2,14
1636,146,2,12
1636,330,2,13
1636,30,2,26
1636,853,2,26
1636,325,2,25
1636,527,2,276
1636,1699,2,24
1636,64,2,12
1636,65,2,12
1636,789,2,6
1636,1965,2,13
1636,849,2,14
1636,481,2,224
1636,269,3,168
1636,61,3,17
1636,339,3,5
1636,202,3,14
1636,1569,4,1
1636,1482,6,0
1636,239,6,0
1636,387,6,0
1636,145,6,0
1636,1579,6,0
1636,149,6,0
1636,877,6,0
1636,24,6,0
1636,341,6,0
1636,173,6,0
1637,889,2,12
1637,1519,2,12
1637,59,2,26
1637,1818,2,26
1637,1575,2,25
1637,1535,2,37
1637,226,2,13
1637,790,2,23
1637,384,2,13
1637,395,2,13
1637,270,2,13
1637,934,2,26
1637,1889,2,24
1637,33,2,25
1637,486,2,13
1637,467,2,26
1637,1887,2,24
1637,19,2,74
1637,323,2,3
1637,457,2,26
1637,30,2,26
1637,1210,2,24
1637,329,2,26
1637,64,2,12
1637,65,2,12
1637,339,2,13
1637,534,2,26
1637,849,2,14
1637,66,4,6
1637,1,4,0
1637,121,4,2
1637,228,4,7
1637,801,4,8
1637,26,4,9
1637,6,4,0
1637,1726,6,0
1637,245,6,0
1637,272,6,0
1637,535,6,0
1638,147,2,14
1638,1810,2,12
1638,20,2,220
1638,24,2,26
1638,846,2,26
1638,79,2,24
1639,48,2,26
1639,101,2,12
1639,68,2,23
1639,60,2,24
1639,1575,2,25
1639,1535,2,37
1639,71,2,24
1639,73,2,13
1639,72,2,12
1639,918,2,201
1639,245,2,43
1639,263,2,75
1639,1530,2,24
1639,145,2,26
1639,147,2,14
1639,634,2,13
1639,1887,2,24
1639,1546,2,26
1639,30,2,26
1639,1210,2,24
1639,355,2,24
1639,1559,2,50
1639,79,2,24
1639,849,2,14
1639,1195,2,13
1639,1840,2,12
1639,269,3,67
1640,1292,2,5
1640,889,2,12
1640,269,2,366
1640,1575,2,25
1640,1,2,26
1640,552,2,54
1640,874,2,51
1640,121,2,51
1640,918,2,201
1640,1887,2,24
1640,877,2,47
1640,30,2,26
1640,1210,2,24
1640,154,2,64
1640,1559,2,50
1640,170,2,101
1640,849,2,14
1640,6,2,26
1640,1535,4,15
1640,245,4,36
1640,263,4,33
1640,1604,4,136
1640,210,4,96
1640,856,4,15
1640,392,4,18
1640,1519,6,0
1640,1826,6,0
1640,1313,6,0
1640,1132,6,0
1640,226,6,0
1640,384,6,0
1640,395,6,0
1640,379,6,0
1640,1530,6,0
1640,145,6,0
1640,19,6,0
1640,457,6,0
1640,1735,6,14
1641,269,1,3
1641,1575,1,7
1641,1482,1,52
1641,226,1,0
1641,356,1,1
1641,387,1,0
1641,934,1,0
1641,136,1,8
1641,323,1,0
1641,30,1,0
1641,1292,2,5
1641,288,2,51
1641,1669,2,51
1641,1668,2,52
1641,889,2,12
1641,232,2,70
1641,1,2,26
1641,1535,2,37
1641,552,2,54
1641,1313,2,50
1641,223,2,153
1641,225,2,64
1641,813,2,291
1641,121,2,51
1641,1281,2,19
1641,249,2,167
1641,618,2,13
1641,1530,2,24
1641,250,2,150
1641,467,2,26
1641,237,2,50
1641,1887,2,24
1641,20,2,220
1641,1735,2,500
1641,853,2,26
1641,527,2,276
1641,1564,2,192
1641,1565,2,191
1641,1710,2,56
1641,1816,2,78
1641,687,2,52
1641,481,2,224
1641,482,2,180
1641,1889,3,0
1641,1604,3,5
1641,66,6,0
1641,1050,6,0
1641,1726,6,0
1641,120,6,0
1641,384,6,0
1641,245,6,0
1641,270,6,0
1641,940,6,0
1641,1707,6,0
1641,801,6,0
1641,593,6,0
1641,877,6,0
1641,584,6,0
1641,64,6,0
1641,529,6,0
1641,205,6,0
1641,339,6,0
1641,25,6,0
1641,6,6,0
1641,1293,6,0
1641,29,6,0
1642,918,1,3
1642,48,2,26
1642,50,2,24
1642,101,2,13
1642,857,2,25
1642,66,2,26
1642,57,2,26
1642,530,2,46
1642,740,2,43
1642,532,2,38
1642,68,2,23
1642,120,2,26
1642,72,2,12
1642,121,2,51
1642,1571,2,25
1642,16,2,24
1642,1142,2,12
1642,270,2,13
1642,249,2,167
1642,153,2,45
1642,274,2,24
1642,330,2,13
1642,877,2,47
1642,853,2,26
1642,322,2,12
1642,721,2,38
1642,169,2,12
1642,534,2,26
1642,535,2,26
1642,1172,2,26
1642,849,2,14
1642,182,2,26
1642,6,2,26
1642,237,3,5
1642,477,4,2
1642,269,4,140
1642,150,4,6
1642,59,4,14
1642,60,4,13
1642,1575,4,2
1642,1482,4,13
1642,1535,4,2
1642,226,4,1
1642,71,4,10
1642,489,4,5
1642,144,4,1
1642,145,4,2
1642,97,4,2
1642,206,4,1
1642,20,4,136
1642,1827,4,8
1642,339,4,2
1642,1690,6,0
1642,934,6,0
1642,147,6,0
1642,457,6,0
1642,1210,6,0
1642,209,6,0
1642,338,6,0
1645,1887,2,24
1645,527,2,276
1645,687,2,52
1646,20,4,8
1647,889,1,7
1647,185,1,3
1647,250,1,3
1647,28,1,52
1647,66,2,26
1647,57,2,26
1647,150,2,50
1647,1818,2,26
1647,1575,2,25
1647,552,2,54
1647,223,2,153
1647,813,2,276
1647,226,2,13
1647,15,2,145
1647,71,2,24
1647,121,2,51
1647,850,2,13
1647,287,2,24
1647,243,2,13
1647,16,2,24
1647,263,2,9
1647,1604,2,65
1647,189,2,24
1647,1887,2,24
1647,20,2,220
1647,527,2,276
1647,1564,2,192
1647,1565,2,191
1647,238,2,42
1647,1699,2,24
1647,45,2,94
1647,1559,2,50
1647,79,2,24
1647,849,2,14
1647,22,2,178
1647,481,2,224
1647,392,2,112
1647,1195,2,13
1647,53,3,13
1647,269,3,313
1647,1535,3,33
1647,1735,3,287
1647,1546,3,6
1647,225,4,36
1647,296,4,25
1647,249,4,129
1647,153,4,25
1647,251,4,68
1647,149,4,1
1647,845,6,0
1648,857,2,25
1648,57,2,26
1648,269,2,366
1648,1818,2,26
1648,1535,2,37
1648,813,2,291
1648,918,2,201
1648,136,2,62
1648,1604,2,203
1648,33,2,25
1648,20,2,220
1648,1735,2,500
1648,392,2,112
1648,1575,3,14
1648,45,3,8
1648,329,6,0
1649,90,1,2
1649,457,1,16
1649,1735,1,243
1649,889,2,12
1649,1519,2,12
1649,1536,2,26
1649,1818,2,26
1649,1575,2,25
1649,1482,2,103
1649,61,2,26
1649,63,2,12
1649,1535,2,37
1649,1726,2,12
1649,223,2,153
1649,225,2,64
1649,813,2,276
1649,121,2,51
1649,918,2,201
1649,243,2,13
1649,387,2,13
1649,249,2,167
1649,228,2,26
1649,953,2,11
1649,1530,2,24
1649,1604,2,203
1649,1606,2,52
1649,147,2,14
1649,149,2,12
1649,98,2,26
1649,99,2,26
1649,93,2,50
1649,94,2,50
1649,20,2,220
1649,853,2,26
1649,907,2,12
1649,1699,2,24
1649,205,2,26
1649,1557,2,26
1649,1532,2,13
1649,22,2,178
1649,177,2,26
1649,969,2,26
1649,861,2,24
1649,356,3,2
1649,934,3,8
1649,251,3,2
1649,1243,3,8
1649,527,3,3
1649,64,3,7
1649,855,3,7
1649,1860,3,1
1649,156,3,4
1649,101,4,1
1649,857,4,2
1649,109,4,1
1649,57,4,1
1649,269,4,257
1649,369,4,5
1649,226,4,2
1649,790,4,3
1649,850,4,7
1649,132,4,39
1649,16,4,1
1649,1594,4,1
1649,469,4,17
1649,738,4,80
1649,6,4,7
1649,856,4,13
1649,202,4,24
1649,56,6,0
1649,1690,6,0
1649,236,6,0
1649,1250,6,0
1649,239,6,0
1649,1571,6,0
1649,267,6,0
1649,134,6,0
1649,97,6,0
1649,252,6,0
1649,168,6,0
1649,440,6,0
1649,182,6,0
1650,889,6,0
1650,29,6,0
1651,85,1,23
1651,457,1,5
1651,1292,2,5
1651,857,2,25
1651,57,2,26
1651,68,2,23
1651,150,2,50
1651,232,2,70
1651,59,2,26
1651,1069,2,40
1651,1575,2,25
1651,1,2,26
1651,1535,2,37
1651,552,2,54
1651,1313,2,50
1651,223,2,153
1651,225,2,64
1651,813,2,291
1651,121,2,51
1651,384,2,13
1651,395,2,13
1651,287,2,24
1651,245,2,43
1651,16,2,24
1651,1142,2,12
1651,263,2,76
1651,270,2,13
1651,136,2,62
1651,237,2,50
1651,1887,2,24
1651,80,2,43
1651,323,2,13
1651,30,2,26
1651,1210,2,24
1651,195,2,12
1651,326,2,4
1651,238,2,42
1651,114,2,26
1651,205,2,26
1651,154,2,64
1651,79,2,24
1651,170,2,101
1651,198,2,24
1651,849,2,14
1651,479,2,51
1651,28,2,69
1651,481,2,224
1651,392,2,112
1651,269,4,0
1651,20,4,0
1651,1735,4,0
1652,873,2,26
1652,48,2,26
1652,50,2,24
1652,880,2,22
1652,53,2,24
1652,394,2,12
1652,101,2,13
1652,857,2,25
1652,66,2,26
1652,109,2,24
1652,67,2,24
1652,57,2,26
1652,1498,2,12
1652,68,2,23
1652,889,2,12
1652,1519,2,12
1652,232,2,70
1652,59,2,26
1652,60,2,24
1652,1818,2,26
1652,1482,2,103
1652,61,2,26
1652,63,2,12
1652,1535,2,37
1652,226,2,13
1652,790,2,23
1652,356,2,24
1652,120,2,26
1652,71,2,24
1652,73,2,13
1652,72,2,12
1652,122,2,52
1652,121,2,51
1652,384,2,13
1652,395,2,13
1652,241,2,11
1652,487,2,13
1652,243,2,13
1652,245,2,43
1652,133,2,12
1652,297,2,12
1652,267,2,26
1652,134,2,13
1652,260,2,13
1652,270,2,13
1652,135,2,75
1652,136,2,62
1652,160,2,13
1652,18,2,24
1652,590,2,12
1652,577,2,13
1652,469,2,24
1652,33,2,25
1652,511,2,13
1652,147,2,14
1652,146,2,12
1652,412,2,12
1652,467,2,26
1652,801,2,26
1652,237,2,50
1652,189,2,24
1652,275,2,9
1652,252,2,26
1652,576,2,13
1652,98,2,26
1652,99,2,26
1652,93,2,50
1652,94,2,50
1652,90,2,49
1652,20,2,220
1652,195,2,12
1652,196,2,12
1652,107,2,13
1652,853,2,26
1652,165,2,26
1652,64,2,12
1652,65,2,12
1652,166,2,26
1652,205,2,26
1652,419,2,26
1652,24,2,26
1652,846,2,26
1652,167,2,24
1652,355,2,24
1652,154,2,64
1652,169,2,12
1652,79,2,24
1652,836,2,26
1652,390,2,26
1652,182,2,26
1652,22,2,178
1652,472,2,13
1652,6,2,26
1652,856,2,26
1652,180,2,13
1652,181,2,13
1652,7,2,26
1652,861,2,24
1652,28,2,69
1652,1195,2,13
1652,15,3,56
1652,1887,3,5
1652,849,3,2
1652,269,4,170
1652,289,4,6
1652,909,4,5
1652,863,4,5
1652,953,4,5
1652,1530,4,15
1652,667,4,3
1652,52,4,13
1652,668,4,9
1652,76,4,8
1652,1735,4,57
1652,229,4,6
1652,942,4,7
1652,328,4,4
1652,907,4,3
1652,337,4,14
1652,919,4,5
1652,529,4,5
1652,854,4,7
1652,1005,4,9
1652,855,4,12
1652,184,4,3
1652,553,4,5
1652,934,6,0
1652,1889,6,0
1654,1535,2,37
1654,121,2,51
1654,145,3,8
1654,245,6,0
1654,270,6,0
1654,136,6,0
1654,322,6,0
1655,1735,1,456
1655,269,2,366
1655,1535,2,37
1655,790,2,23
1655,1575,6,0
1656,1575,1,20
1656,467,1,2
1656,104,2,24
1656,889,2,12
1656,1519,2,12
1656,269,2,366
1656,150,2,50
1656,232,2,70
1656,1,2,26
1656,1482,2,103
1656,1535,2,37
1656,1726,2,12
1656,225,2,64
1656,226,2,13
1656,356,2,24
1656,120,2,26
1656,121,2,51
1656,123,2,52
1656,1571,2,25
1656,918,2,201
1656,245,2,43
1656,246,2,51
1656,270,2,13
1656,469,2,24
1656,1604,2,203
1656,1579,2,25
1656,457,2,26
1656,877,2,47
1656,853,2,26
1656,325,2,25
1656,210,2,161
1656,957,2,39
1656,205,2,26
1656,419,2,26
1656,6,2,26
1656,278,2,51
1656,392,2,112
1656,934,3,0
1656,1292,6,0
1656,67,6,0
1656,57,6,0
1656,1818,6,0
1656,790,6,0
1656,132,6,0
1656,267,6,0
1656,33,6,0
1656,721,6,0
1656,1699,6,0
1656,338,6,0
1656,202,6,0
1658,136,1,30
1658,50,2,24
1658,101,2,13
1658,1,2,26
1658,1535,2,37
1658,120,2,26
1658,121,2,51
1658,1530,2,24
1658,145,2,26
1658,853,2,26
1658,355,2,24
1658,849,2,14
1658,1195,2,13
1658,1840,2,12
1658,59,4,12
1658,918,4,1
1658,249,4,1
1659,356,1,1
1659,918,1,0
1659,1453,1,0
1659,457,1,4
1659,1575,2,25
1659,1,2,26
1659,1482,2,103
1659,71,2,24
1659,73,2,13
1659,72,2,12
1659,245,2,43
1659,76,2,13
1659,77,2,13
1659,20,2,220
1659,30,2,26
1659,114,2,26
1659,205,2,26
1659,849,2,14
1659,269,4,110
1659,66,6,0
1659,889,6,0
1659,1535,6,0
1659,263,6,0
1659,934,6,0
1659,1889,6,0
1659,427,6,0
1659,145,6,0
1659,486,6,0
1659,467,6,0
1659,1887,6,0
1659,1210,6,0
1659,561,6,0
1659,355,6,0
1659,856,6,0
1660,15,1,4
1660,857,2,25
1660,66,2,26
1660,1690,2,24
1660,121,2,51
1660,1571,2,25
1660,387,2,13
1660,863,2,12
1660,427,2,51
1660,469,2,24
1660,1606,2,52
1660,189,2,24
1660,1887,2,24
1660,276,2,12
1660,853,2,26
1660,209,2,26
1660,849,2,14
1660,174,2,24
1660,1498,6,0
1660,68,6,0
1660,1575,6,0
1660,240,6,0
1660,245,6,0
1660,16,6,24
1660,379,6,0
1660,1889,6,0
1660,910,6,0
1660,488,6,0
1660,634,6,0
1660,273,6,0
1660,1210,6,0
1660,322,6,0
1660,417,6,0
1660,167,6,0
1660,355,6,0
1660,478,6,0
1660,341,6,0
1660,1048,6,0
1660,177,6,0
1660,447,6,0
1660,202,6,0
1661,1482,1,3
1661,1575,2,25
1661,1535,2,37
1661,1281,2,19
1661,934,2,26
1661,136,2,62
1661,20,2,220
1661,1735,2,500
1661,853,2,26
1661,918,6,0
1662,1575,2,25
1662,223,2,153
1662,225,2,64
1662,813,2,291
1662,30,2,26
1662,478,2,26
1663,48,2,26
1663,306,2,13
1663,1292,2,5
1663,53,2,24
1663,104,2,24
1663,57,2,26
1663,269,2,366
1663,232,2,70
1663,59,2,26
1663,60,2,24
1663,1,2,26
1663,1535,2,37
1663,1726,2,12
1663,563,2,12
1663,226,2,13
1663,356,2,24
1663,120,2,26
1663,121,2,51
1663,123,2,52
1663,240,2,12
1663,245,2,43
1663,267,2,26
1663,134,2,13
1663,387,2,13
1663,270,2,13
1663,135,2,75
1663,488,2,12
1663,160,2,13
1663,185,2,26
1663,18,2,24
1663,186,2,13
1663,228,2,26
1663,52,2,26
1663,1579,2,25
1663,146,2,12
1663,97,2,26
1663,273,2,12
1663,90,2,49
1663,19,2,74
1663,20,2,220
1663,1735,2,500
1663,30,2,26
1663,1210,2,24
1663,853,2,26
1663,326,2,4
1663,165,2,26
1663,1699,2,24
1663,64,2,12
1663,45,2,95
1663,24,2,26
1663,846,2,26
1663,339,2,13
1663,789,2,6
1663,440,2,39
1663,198,2,24
1663,876,2,29
1663,182,2,26
1663,177,2,26
1663,969,2,26
1663,180,2,13
1663,156,2,24
1663,553,2,13
1663,392,2,112
1663,272,6,0
1664,1735,1,390
1664,101,2,13
1664,57,2,26
1664,68,2,23
1664,889,2,12
1664,1519,2,12
1664,269,2,366
1664,150,2,50
1664,1690,2,24
1664,232,2,70
1664,59,2,26
1664,60,2,24
1664,1818,2,26
1664,1575,2,25
1664,1,2,26
1664,1535,2,37
1664,552,2,54
1664,223,2,153
1664,225,2,64
1664,813,2,291
1664,226,2,13
1664,356,2,24
1664,71,2,24
1664,73,2,13
1664,72,2,12
1664,121,2,51
1664,239,2,24
1664,240,2,12
1664,245,2,43
1664,16,2,24
1664,1142,2,12
1664,263,2,76
1664,587,2,6
1664,379,2,26
1664,934,2,26
1664,160,2,13
1664,153,2,45
1664,427,2,51
1664,144,2,13
1664,1530,2,24
1664,145,2,26
1664,33,2,25
1664,147,2,14
1664,237,2,50
1664,98,2,26
1664,330,2,13
1664,877,2,47
1664,20,2,220
1664,30,2,26
1664,1210,2,24
1664,584,2,24
1664,195,2,12
1664,196,2,12
1664,853,2,26
1664,490,2,26
1664,325,2,25
1664,1699,2,24
1664,45,2,95
1664,529,2,13
1664,114,2,26
1664,24,2,26
1664,846,2,26
1664,400,2,26
1664,1827,2,26
1664,355,2,24
1664,538,2,26
1664,169,2,12
1664,390,2,26
1664,849,2,14
1664,696,2,26
1664,6,2,26
1664,1195,2,13
1664,1840,2,12
1664,873,3,0
1664,1292,3,0
1664,857,3,0
1664,1482,3,0
1664,61,3,10
1664,15,3,12
1664,1571,3,1
1664,918,3,58
1664,270,3,0
1664,486,3,2
1664,1887,3,13
1664,1453,3,4
1664,19,3,2
1664,457,3,1
1664,322,3,6
1664,329,3,3
1664,167,3,0
1664,79,3,2
1664,1965,3,5
1664,22,3,2
1664,26,3,0
1664,856,3,3
1664,861,3,6
1664,392,3,15
1664,48,4,0
1664,120,4,5
1664,122,4,30
1664,287,4,4
1664,134,4,2
1664,249,4,0
1664,1025,4,5
1664,467,4,1
1664,1013,4,10
1664,149,4,2
1664,1412,4,0
1664,527,4,0
1664,721,4,5
1664,166,4,9
1664,534,4,0
1664,198,4,18
1664,1133,4,0
1664,177,4,14
1664,481,4,0
1664,50,6,0
1664,66,6,0
1664,67,6,10
1664,74,6,0
1664,267,6,0
1664,469,6,0
1664,1604,6,0
1664,1579,6,0
1664,634,6,0
1664,957,6,0
1664,339,6,0
1664,28,6,0
1665,66,2,26
1665,552,2,54
1665,1313,2,50
1665,874,2,51
1665,813,2,291
1665,356,2,24
1665,121,2,51
1665,241,2,11
1665,487,2,13
1665,245,2,43
1665,133,2,12
1665,412,2,12
1665,189,2,24
1665,276,2,12
1665,277,2,14
1665,330,2,13
1665,323,2,13
1665,30,2,26
1665,195,2,12
1665,196,2,12
1665,355,2,24
1665,849,2,14
1665,1127,2,12
1665,1128,2,12
1665,1195,2,13
1665,1840,2,12
1665,790,3,3
1665,467,3,2
1665,57,4,3
1665,267,4,2
1665,52,4,12
1665,1887,4,5
1665,853,4,3
1665,165,4,12
1665,1519,6,0
1665,801,6,0
1665,97,6,0
1666,269,1,259
1666,249,1,70
1666,20,1,219
1666,68,2,23
1666,60,2,24
1666,1535,2,37
1666,384,2,13
1666,196,2,12
1666,853,2,26
1666,325,2,25
1666,205,2,26
1667,857,2,25
1667,57,2,26
1667,269,2,366
1667,60,2,24
1667,1482,2,103
1667,292,2,26
1667,1535,2,37
1667,223,2,153
1667,225,2,64
1667,813,2,291
1667,15,2,145
1667,121,2,51
1667,384,2,13
1667,245,2,43
1667,1604,2,203
1667,20,2,220
1667,195,2,12
1667,1559,2,50
1667,170,2,101
1667,1195,2,13
1667,1840,2,12
1667,1735,4,307
1667,889,6,0
1667,150,6,0
1667,1690,6,0
1667,1530,6,0
1667,205,6,0
1667,1727,6,0
1667,1557,6,0
1667,1860,6,0
1668,223,1,38
1668,189,1,0
1668,1735,1,201
1668,66,2,26
1668,530,2,46
1668,59,2,26
1668,1575,2,25
1668,1,2,26
1668,1535,2,37
1668,226,2,13
1668,15,2,145
1668,72,2,12
1668,384,2,13
1668,395,2,13
1668,133,2,12
1668,270,2,13
1668,1852,2,12
1668,257,2,13
1668,635,2,13
1668,323,2,13
1668,20,2,136
1668,30,2,26
1668,205,2,26
1668,154,2,64
1668,79,2,24
1668,849,2,14
1668,322,4,0
1668,71,6,0
1669,1575,1,24
1669,356,1,1
1669,121,1,7
1669,30,1,19
1669,1535,2,37
1669,226,2,13
1669,20,3,7
1669,587,6,0
1669,147,6,0
1669,237,6,0
1669,205,6,0
1669,849,6,0
1669,1195,6,0
1670,563,1,3
1670,1571,1,20
1670,272,1,5
1670,873,2,26
1670,48,2,26
1670,1292,2,5
1670,53,2,24
1670,394,2,12
1670,57,2,26
1670,889,2,12
1670,1519,2,12
1670,59,2,26
1670,1818,2,26
1670,1,2,26
1670,1726,2,12
1670,223,2,153
1670,225,2,64
1670,813,2,291
1670,226,2,13
1670,790,2,23
1670,356,2,24
1670,120,2,26
1670,384,2,13
1670,395,2,13
1670,241,2,11
1670,245,2,43
1670,133,2,12
1670,587,2,6
1670,260,2,13
1670,1530,2,24
1670,145,2,26
1670,146,2,12
1670,189,2,24
1670,576,2,13
1670,330,2,13
1670,323,2,13
1670,457,2,26
1670,1722,2,26
1670,840,2,12
1670,30,2,26
1670,1210,2,24
1670,1212,2,26
1670,195,2,12
1670,196,2,12
1670,322,2,12
1670,45,2,94
1670,355,2,24
1670,169,2,12
1670,79,2,24
1670,25,2,24
1670,390,2,26
1670,202,2,26
1670,861,2,24
1670,1195,2,13
1670,1840,2,12
1670,129,3,1
1670,529,3,5
1670,339,3,3
1670,1372,3,2
1670,375,6,0
1670,1535,6,0
1670,1250,6,0
1670,123,6,0
1670,487,6,0
1670,934,6,0
1670,690,6,0
1670,853,6,0
1670,561,6,0
1670,205,6,0
1670,440,6,0
1670,849,6,0
1670,6,6,0
1670,1293,6,0
1671,1575,2,25
1671,1535,2,37
1671,1726,2,12
1671,226,2,13
1671,384,2,13
1671,395,2,13
1671,934,2,26
1671,136,2,62
1671,634,2,13
1671,326,2,4
1671,339,2,13
1671,1195,2,13
1671,228,3,7
1671,1604,3,155
1671,30,3,3
1671,1210,3,2
1671,1559,3,5
1671,306,6,0
1671,586,6,0
1671,57,6,0
1671,530,6,0
1671,740,6,0
1671,532,6,0
1671,1239,6,0
1671,996,6,0
1671,369,6,0
1671,1536,6,0
1671,232,6,0
1671,1,6,0
1671,1661,6,0
1671,223,6,0
1671,15,6,0
1671,122,6,0
1671,1281,6,0
1671,1571,6,0
1671,245,6,0
1671,387,6,0
1671,263,6,0
1671,587,6,0
1671,270,6,0
1671,379,6,0
1671,967,6,0
1671,33,6,0
1671,486,6,0
1671,250,6,0
1671,1412,6,0
1671,1628,6,0
1671,19,6,0
1671,323,6,0
1671,210,6,0
1671,205,6,0
1671,26,6,0
1671,1293,6,0
1672,356,1,0
1672,1535,2,37
1672,527,2,276
1672,57,6,0
1672,19,6,0
1673,1569,1,0
1673,57,2,26
1673,223,2,153
1673,225,2,64
1673,287,2,24
1673,263,2,76
1673,249,2,167
1673,667,2,12
1673,1412,2,23
1673,435,2,20
1673,158,2,13
1673,210,2,161
1673,238,2,42
1673,170,2,101
1673,855,2,26
1673,6,2,26
1673,392,2,112
1673,136,4,62
1673,90,4,0
1673,20,4,0
1673,98,6,0
1674,1292,2,5
1674,59,2,26
1674,226,2,13
1674,263,2,75
1674,66,3,7
1674,1535,3,2
1674,1818,6,0
1676,1887,1,22
1676,19,1,17
1676,59,2,26
1676,1818,2,26
1676,1575,2,25
1676,1,2,0
1676,1535,2,37
1676,226,2,13
1676,15,2,145
1676,918,2,201
1676,245,2,43
1676,934,2,26
1676,237,2,50
1676,193,2,24
1676,20,2,220
1676,853,2,26
1676,1559,2,50
1676,79,2,24
1676,856,2,26
1676,1195,2,13
1676,1840,2,12
1676,269,3,110
1676,1735,3,200
1676,1889,6,0
1676,114,6,0
1677,813,1,222
1677,66,2,26
1677,889,2,12
1677,1519,2,12
1677,1575,2,25
1677,1,2,26
1677,1535,2,37
1677,223,2,153
1677,226,2,13
1677,121,2,51
1677,243,2,13
1677,33,2,25
1677,30,2,26
1677,272,2,26
1677,849,2,14
1677,6,2,26
1677,1292,6,0
1677,101,6,0
1677,857,6,0
1677,57,6,0
1677,68,6,0
1677,1690,6,0
1677,568,6,0
1677,59,6,0
1677,1470,6,0
1677,61,6,0
1677,563,6,0
1677,236,6,0
1677,71,6,0
1677,1251,6,0
1677,245,6,0
1677,587,6,0
1677,270,6,0
1677,488,6,0
1677,253,6,0
1677,144,6,0
1677,145,6,0
1677,412,6,0
1677,467,6,0
1677,251,6,0
1677,189,6,0
1677,1887,6,0
1677,1412,6,0
1677,157,6,0
1677,624,6,0
1677,457,6,0
1677,1722,6,0
1677,877,6,0
1677,1546,6,0
1677,853,6,0
1677,329,6,0
1677,205,6,0
1677,24,6,0
1677,846,6,0
1677,339,6,0
1677,1517,6,0
1677,534,6,0
1677,198,6,0
1677,182,6,0
1677,916,6,0
1677,479,6,0
1677,202,6,0
1677,156,6,0
1678,1554,2,12
1678,1535,2,37
1678,1250,2,26
1678,120,2,26
1678,121,2,51
1678,74,2,26
1678,387,2,13
1678,249,2,167
1678,1579,2,25
1678,20,2,220
1678,853,2,26
1678,45,2,94
1678,205,2,26
1678,100,2,13
1678,1557,2,26
1678,1195,2,13
1678,48,4,1
1678,50,4,1
1678,101,4,3
1678,230,4,2
1678,109,4,2
1678,530,4,1
1678,68,4,19
1678,269,4,287
1678,1050,4,1
1678,59,4,1
1678,1482,4,36
1678,61,4,3
1678,223,4,2
1678,15,4,52
1678,71,4,3
1678,123,4,4
1678,1281,4,1
1678,132,4,3
1678,134,4,1
1678,16,4,1
1678,135,4,1
1678,910,4,3
1678,509,4,5
